TIMESTAMP,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,SW_IN_ERA,LW_IN_ERA,VPD_ERA,PA_ERA,P_ERA,WS_ERA
19890501,0.871,0.001,1.305,1.441,2.034,230.102,291.922,2.051,79.755,0.694,2.545
19890502,2.796,1.269,1.153,3.796,2.541,311.016,263.294,3.122,79.977,0.009,2.04
19890503,3.648,1.512,3.141,5.048,3.772,298.498,268.263,3.791,80.13,0.009,1.596
19890504,5.194,3.155,2.246,6.53,3.042,313.852,268.175,3.748,80.308,0.0,1.508
19890505,5.762,3.376,2.169,7.326,3.748,319.213,271.884,4.108,80.504,0.004,1.336
19890506,5.042,2.438,1.542,6.747,2.451,265.127,279.915,3.085,80.174,2.714,2.128
19890507,2.764,0.752,1.274,3.972,2.34,320.436,250.897,3.77,79.883,0.057,2.054
19890508,3.806,0.365,3.058,5.871,3.769,327.901,244.614,4.731,79.845,0.0,1.081
19890509,5.436,2.112,2.599,7.431,3.428,322.566,255.222,4.407,79.793,0.001,1.503
19890510,5.029,4.047,0.429,5.619,1.254,165.213,310.487,1.866,79.672,5.8,1.909
19890511,5.504,4.576,0.701,6.013,1.576,222.467,311.084,2.12,79.429,2.262,1.839
19890512,5.363,4.382,0.666,5.902,0.987,210.525,315.512,1.873,79.172,7.689,1.962
19890513,4.544,3.592,0.28,5.066,1.323,169.668,317.061,1.824,79.306,9.199,1.041
19890514,2.662,2.09,2.077,2.976,0.875,191.547,295.232,1.889,79.946,10.127,2.377
19890515,3.039,1.657,1.2,3.797,1.816,211.606,298.353,2.375,80.378,0.745,2.445
19890516,4.135,2.287,2.164,5.149,2.136,216.154,297.732,2.417,80.351,0.385,1.548
19890517,6.307,4.779,1.675,7.145,2.539,267.166,303.695,3.153,80.366,0.477,1.006
19890518,6.409,3.984,1.978,7.739,2.805,288.98,288.082,3.278,80.302,1.666,0.708
19890519,5.869,3.494,1.886,7.172,2.286,250.538,298.578,2.457,80.278,4.229,0.893
19890520,6.515,4.06,1.616,7.862,2.83,287.135,290.126,3.64,80.235,0.027,1.217
19890521,6.845,3.494,3.174,8.683,3.981,313.955,273.01,4.675,80.173,0.064,0.836
19890522,8.102,5.462,1.755,9.549,3.038,299.883,289.361,4.563,80.263,0.024,1.115
19890523,7.353,5.266,0.658,8.497,2.396,237.359,313.115,3.366,80.383,0.554,1.398
19890524,6.952,4.911,0.828,8.072,2.627,265.358,305.548,3.448,80.411,0.19,1.694
19890525,6.876,4.838,1.006,7.993,2.293,269.299,304.221,3.543,80.406,0.87,1.443
19890526,6.239,3.554,1.269,7.711,2.381,260.44,299.035,3.035,80.376,2.47,0.777
19890527,5.397,2.677,1.983,6.888,2.705,263.457,292.361,2.861,80.297,2.996,0.781
19890528,5.229,2.188,1.702,6.896,2.877,256.072,293.579,2.936,80.189,2.669,0.721
