TIMESTAMP,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,SW_IN_ERA,LW_IN_ERA,VPD_ERA,PA_ERA,P_ERA,WS_ERA
19890514,11.949,9.532,2.702,13.275,3.009,232.509,330.401,4.62,102.228,0.905,1.975
19890515,13.824,10.513,2.627,15.639,3.633,227.89,345.635,5.977,102.943,0.0,1.661
19890516,15.457,11.878,1.914,17.42,3.64,231.69,353.545,7.157,102.788,0.0,1.556
19890517,15.685,13.34,1.723,16.857,3.729,251.259,355.828,6.825,102.705,0.0,1.861
19890518,17.859,15.145,2.17,19.216,4.13,267.434,359.562,8.248,102.281,0.0,1.922
19890519,19.243,16.406,2.83,20.662,4.376,258.282,363.304,9.377,102.126,0.0,2.046
19890520,20.197,17.986,2.359,21.303,4.097,265.786,367.02,10.307,102.049,0.0,2.655
19890521,20.406,18.24,1.756,21.489,3.679,276.44,366.791,10.59,101.962,1.387,3.213
19890522,19.793,17.779,1.804,20.801,3.478,283.491,359.781,11.573,101.901,0.0,4.121
19890523,19.787,16.614,1.879,21.229,3.964,301.767,350.497,12.752,101.858,0.0,2.751
19890524,20.746,16.888,2.963,22.5,4.695,307.517,348.493,13.599,101.851,0.0,1.794
19890525,19.591,15.73,1.651,21.346,4.213,303.971,352.513,11.004,101.93,0.0,2.032
19890526,14.576,12.167,0.802,15.67,2.253,273.352,350.19,4.216,102.253,0.001,3.547
19890527,13.743,10.8,1.551,15.081,3.617,302.841,329.458,6.337,102.47,0.0,4.016
19890528,13.912,10.953,1.477,15.257,3.612,303.843,324.843,6.205,102.177,0.0,2.846
19890529,14.673,11.147,2.424,16.276,4.08,294.258,332.714,7.164,101.766,0.0,1.945
19890530,11.896,10.718,1.888,12.432,0.839,211.061,348.412,4.111,101.257,0.056,3.561
19890531,9.86,7.31,1.308,11.018,1.873,184.748,329.371,4.863,101.494,0.398,1.973
19890601,9.534,6.645,1.758,10.847,2.241,191.194,336.372,3.668,101.148,3.612,1.715
19890602,10.785,8.44,1.42,11.852,2.291,216.654,336.127,4.954,101.228,0.323,2.241
19890603,10.137,7.965,0.717,11.125,2.042,217.267,329.616,3.745,101.068,2.211,2.255
19890604,9.544,8.689,0.392,9.933,1.055,228.809,340.674,2.686,101.114,6.366,3.008
19890605,10.487,8.948,0.958,11.187,1.305,251.696,336.133,3.615,101.22,3.304,3.074
19890606,10.326,8.277,1.036,11.258,1.669,191.389,346.821,3.296,100.787,4.198,2.53
19890607,9.873,8.997,1.101,10.271,1.445,189.113,342.044,2.5,100.844,1.812,1.991
19890608,10.718,9.278,0.568,11.373,1.69,211.082,336.359,2.635,101.53,4.9,1.892
19890609,13.126,10.586,2.555,14.281,3.274,227.367,345.143,5.047,101.742,0.486,2.043
19890610,14.875,12.606,0.899,15.906,1.936,170.149,367.167,5.267,101.573,1.347,1.41
19890611,17.429,14.177,3.028,18.907,4.063,286.311,353.614,7.563,102.072,0.013,1.269
19890612,19.276,16.083,2.249,20.727,3.62,307.797,354.746,9.848,102.359,0.0,2.396
19890613,20.156,16.945,2.049,21.615,3.626,312.338,353.388,12.026,102.259,0.0,2.452
19890614,20.338,17.316,2.089,21.711,4.046,313.016,355.153,12.077,102.16,0.0,1.584
19890615,19.562,16.312,1.452,21.039,3.481,280.022,362.704,9.512,102.215,0.006,2.32
