TIMESTAMP,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,SW_IN_ERA,LW_IN_ERA,VPD_ERA,PA_ERA,P_ERA,WS_ERA
19890530,14.791,12.133,0.736,15.999,2.899,225.938,339.198,4.295,96.262,9.289,1.219
19890531,9.893,9.011,1.959,10.294,2.923,307.333,294.957,4.749,96.422,0.174,2.191
19890601,11.547,7.762,3.246,13.267,3.638,194.592,320.197,4.635,96.369,4.266,1.226
19890602,10.586,9.345,0.345,11.151,1.303,77.802,347.393,1.031,96.21,11.068,1.79
19890603,9.885,8.853,0.458,10.354,1.754,125.793,347.61,2.119,96.258,0.546,1.642
19890604,10.1,8.598,1.002,10.782,1.41,151.623,327.778,2.398,96.178,4.259,1.195
19890605,9.611,6.546,1.62,11.005,3.197,231.861,307.835,3.014,96.3,3.515,0.994
19890606,9.363,7.379,1.177,10.265,2.361,173.717,310.95,3.386,96.415,0.373,1.519
19890607,10.795,7.344,2.014,12.363,2.909,234.072,304.611,4.345,96.347,4.306,1.376
19890608,10.997,8.255,0.996,12.244,2.224,239.097,307.086,4.029,96.854,2.36,1.882
19890609,12.423,8.661,2.359,14.132,3.399,229.41,313.558,5.144,97.191,0.82,1.029
19890610,14.541,10.529,3.784,16.365,4.436,226.58,321.676,6.642,97.142,0.924,0.943
19890611,15.007,12.732,0.801,15.944,2.025,151.222,349.976,4.637,97.305,5.97,1.201
19890612,15.786,12.863,1.208,16.989,3.064,297.951,320.901,7.415,97.674,0.998,2.009
19890613,15.463,12.317,2.691,16.759,4.279,288.037,307.817,8.179,97.676,0.0,2.09
19890614,13.888,11.035,1.486,15.063,3.442,292.156,300.026,8.447,97.633,0.212,2.05
19890615,12.095,9.912,1.335,12.994,2.743,249.798,304.45,6.138,97.527,0.004,1.832
19890616,11.77,10.284,3.145,12.382,3.07,151.58,327.581,5.184,97.578,0.214,2.013
19890617,15.141,13.905,1.94,15.65,2.76,183.918,350.73,6.308,97.388,0.017,2.412
19890618,16.99,14.834,1.531,17.878,2.985,171.443,357.735,6.848,97.402,0.621,2.136
19890619,16.822,14.383,1.291,17.827,2.67,305.207,323.537,8.659,97.675,0.303,1.884
19890620,16.902,13.677,2.696,18.229,3.133,246.598,335.901,8.904,97.308,0.277,1.821
19890621,19.111,16.069,3.552,20.364,4.049,312.234,323.247,11.842,96.81,0.0,1.533
19890622,19.182,16.921,1.551,20.112,2.295,266.127,342.072,9.954,96.562,0.054,1.28
19890623,17.792,15.592,1.179,18.698,2.733,166.824,359.515,5.229,96.552,1.461,1.345
19890624,17.025,15.393,0.867,17.697,1.801,198.872,357.12,4.113,96.848,0.629,1.702
19890625,18.446,15.421,2.349,19.691,4.038,237.781,351.665,8.31,96.966,0.348,0.696
19890626,20.573,16.919,2.168,22.234,3.83,249.157,355.482,9.078,96.728,2.264,1.399
19890627,20.291,16.963,1.153,21.804,2.828,255.764,356.208,7.66,96.262,12.222,1.493
19890628,14.125,13.282,1.415,14.509,1.362,150.953,337.791,3.636,96.53,3.093,2.365
19890629,14.876,11.891,2.393,16.232,3.598,197.167,335.814,7.016,96.735,0.028,1.686
19890630,12.841,11.754,1.85,13.335,0.836,74.69,345.935,2.582,96.805,3.771,1.585
19890701,14.646,11.551,4.06,16.052,3.678,174.656,338.936,3.316,96.615,2.309,1.739
19890702,15.46,14.373,0.38,15.955,0.751,110.138,367.687,1.824,96.4,12.64,1.174
19890703,12.69,13.035,0.827,12.534,0.415,56.693,380.761,0.346,97.241,2.415,2.017
19890704,17.892,15.269,3.595,19.084,4.693,184.038,376.268,5.067,97.462,0.474,2.386
19890705,20.423,17.116,1.62,21.926,3.235,266.064,349.898,9.075,97.621,0.064,1.736
19890706,21.372,17.139,2.451,23.297,4.238,306.246,336.642,13.639,97.591,0.0,1.442
19890707,22.831,19.043,2.927,24.553,4.275,306.303,347.237,14.208,97.1,0.0,1.81
19890708,21.778,18.924,0.921,23.074,2.428,244.736,370.323,8.674,96.708,2.479,1.353
19890709,19.625,17.674,1.253,20.512,2.614,170.356,372.672,5.163,96.808,21.999,1.259
19890710,18.405,16.252,0.697,19.384,2.063,203.184,363.079,5.009,97.222,0.543,1.484
19890711,16.439,14.971,1.075,17.107,2.353,173.993,360.263,5.451,97.333,0.002,1.535
19890712,16.939,14.404,1.532,18.091,3.293,214.664,343.743,6.621,97.17,0.066,1.438
19890713,16.421,14.657,0.994,17.223,2.682,213.206,343.879,6.215,96.796,0.946,1.856
19890714,12.578,11.829,1.054,12.918,1.248,208.269,331.051,4.101,96.726,2.472,2.899
19890715,12.274,11.294,2.145,12.719,2.372,158.714,339.653,4.461,97.004,0.916,3.527
19890716,13.369,12.47,0.998,13.777,1.852,185.599,335.905,5.616,96.954,0.861,4.101
19890717,12.143,11.043,2.056,12.643,2.709,140.52,339.357,5.678,97.255,0.865,3.179
19890718,12.697,11.608,0.918,13.191,0.973,151.708,336.967,4.13,96.584,7.057,3.74
19890719,12.631,9.681,1.744,13.972,3.267,195.75,323.098,5.842,97.212,0.029,2.927
19890720,13.153,9.984,2.723,14.593,3.594,157.832,341.781,4.988,97.411,0.02,2.188
19890721,15.351,11.866,2.22,16.935,4.064,212.347,334.394,7.038,97.57,0.057,0.966
19890722,18.29,14.322,4.095,20.094,4.762,285.75,323.202,10.755,97.455,0.0,1.459
19890723,20.989,17.616,1.864,22.522,4.336,257.54,355.965,12.184,97.196,1.977,1.669
19890724,18.995,17.508,0.606,19.738,1.807,139.034,383.178,3.266,97.175,14.505,1.013
19890725,19.072,17.04,1.535,20.088,2.668,163.364,375.814,4.911,97.228,3.069,1.39
19890726,18.578,16.566,1.185,19.585,2.434,143.603,373.869,3.659,97.15,11.692,0.838
19890727,17.133,15.45,0.731,18.056,1.511,127.467,376.688,2.056,97.096,14.622,1.092
19890728,15.744,14.24,1.398,16.568,2.037,187.986,356.204,4.814,97.377,0.823,1.91
19890729,16.318,12.798,2.538,18.248,4.288,223.994,330.632,7.845,97.407,0.092,0.827
19890730,17.978,14.989,2.807,19.617,4.312,250.32,345.079,8.304,96.47,0.917,2.064
19890731,14.16,13.501,2.479,14.522,0.745,188.697,329.826,4.771,95.937,1.623,3.842
19890801,11.295,9.487,0.863,12.286,1.664,184.718,321.295,2.724,95.902,3.228,2.393
19890802,10.607,9.339,0.696,11.303,1.684,177.808,328.839,2.47,96.173,2.951,3.406
19890803,10.38,10.264,0.985,10.443,1.033,49.123,357.435,1.598,96.327,1.854,3.274
19890804,12.862,12.207,1.056,13.221,1.167,121.552,350.639,3.915,96.319,3.719,3.35
19890805,14.66,12.188,2.349,16.015,3.53,251.859,313.281,6.356,96.339,0.0,2.055
19890806,16.531,12.785,5.286,18.585,5.398,270.856,321.521,8.386,96.302,0.12,0.999
19890807,18.428,16.304,1.663,19.593,3.164,137.656,367.04,6.079,96.473,6.852,1.341
19890808,18.424,17.095,0.879,19.153,1.838,178.515,363.919,4.538,96.571,1.564,1.384
19890809,17.26,15.864,1.125,18.025,2.128,146.011,361.204,3.659,96.798,3.078,1.563
19890810,18.391,14.767,2.936,20.378,4.634,227.286,340.626,8.676,96.693,0.026,1.013
19890811,19.538,16.466,1.6,21.223,3.601,209.862,354.943,8.447,96.228,0.488,1.948
19890812,18.322,16.784,0.938,19.245,1.593,152.494,366.361,5.121,96.246,3.611,2.239
19890813,17.974,15.374,1.596,19.534,3.323,172.983,350.6,7.832,96.585,0.727,1.163
19890814,20.024,16.781,2.394,21.97,4.162,205.426,352.018,11.109,96.577,0.204,2.006
19890815,21.853,17.829,4.482,24.266,5.973,241.929,354.225,12.68,96.919,0.017,1.576
19890816,24.34,20.691,3.414,26.529,5.121,245.348,367.227,14.544,96.833,0.0,1.562
19890817,19.678,18.204,2.119,20.644,1.402,109.601,372.46,5.79,97.104,3.008,1.813
19890818,17.508,14.896,1.693,19.22,2.887,184.655,348.384,5.276,97.614,4.366,1.091
19890819,18.398,15.318,2.874,20.415,4.101,200.512,341.99,8.048,97.582,0.021,1.725
19890820,20.106,16.84,3.083,22.246,4.945,226.705,351.221,8.948,97.115,0.004,1.45
19890821,22.086,18.177,2.51,24.646,4.98,239.556,356.585,12.151,97.14,0.0,1.207
19890822,20.37,17.621,1.907,22.171,3.812,205.013,364.197,8.262,97.247,3.273,0.985
19890823,16.568,15.158,2.263,17.491,1.736,152.418,347.143,5.094,97.416,0.187,1.789
19890824,15.517,12.025,3.126,17.804,4.529,213.824,321.795,7.915,97.024,0.0,2.014
19890825,13.908,11.639,1.565,15.395,2.315,114.081,342.422,4.223,96.296,2.325,2.933
19890826,12.187,10.792,3.017,13.101,3.679,194.447,320.843,4.293,96.445,0.011,1.289
19890827,15.205,13.545,1.043,16.39,2.462,128.381,356.718,3.629,95.712,8.441,2.253
19890828,9.912,9.578,1.229,10.151,1.015,71.214,343.399,2.31,95.726,7.26,4.629
19890829,9.258,9.441,1.059,9.127,1.021,40.693,346.209,1.287,96.549,15.038,4.209
19890830,10.891,8.651,1.56,12.492,3.196,165.562,310.137,4.071,97.054,0.038,1.72
19890831,11.751,9.207,3.657,13.569,4.276,208.803,294.968,5.327,96.958,0.0,1.17
19890901,13.303,10.416,3.784,15.364,5.099,219.887,303.763,6.421,96.87,0.0,0.839
19890902,11.81,10.891,0.572,12.466,1.016,64.238,354.748,1.88,96.97,1.117,1.542
19890903,11.007,10.194,0.692,11.587,1.39,58.01,352.815,1.13,97.031,8.831,1.618
19890904,11.682,11.087,1.323,12.107,1.943,103.793,347.811,3.608,97.235,1.484,2.016
19890905,11.374,10.163,1.217,12.238,2.099,130.407,328.859,3.464,97.634,0.353,1.757
19890906,11.541,8.948,1.973,13.558,3.36,142.591,323.192,4.44,97.828,0.0,0.979
19890907,12.886,10.337,2.96,14.869,3.764,117.891,339.515,3.96,97.619,0.005,0.92
19890908,15.315,12.606,2.622,17.422,3.978,170.894,329.448,5.55,97.032,0.002,1.552
19890909,15.829,13.227,1.749,17.853,3.072,140.107,343.182,5.893,96.432,0.014,1.657
19890910,14.972,12.725,2.024,16.873,3.454,114.505,356.905,4.141,96.692,1.384,1.225
19890911,13.821,12.454,1.223,14.977,2.314,123.637,344.201,3.167,97.121,0.257,2.2
19890912,12.852,10.871,1.698,14.529,3.371,173.069,312.052,4.457,97.243,0.004,1.64
19890913,13.463,11.277,3.119,15.313,3.976,139.166,331.801,5.3,96.825,0.485,1.781
19890914,14.111,12.886,0.577,15.147,1.189,99.622,340.452,3.693,96.443,4.061,2.613
19890915,12.428,12.301,1.006,12.537,1.262,26.37,362.632,0.996,96.148,12.068,2.622
19890916,15.336,14.587,1.7,15.97,1.577,56.801,374.0,1.496,96.548,6.549,2.626
19890917,18.126,16.097,1.648,19.843,3.499,144.795,348.524,5.48,96.929,0.022,1.59
19890918,19.367,16.818,2.94,21.524,4.784,173.401,339.587,7.981,97.262,0.031,1.408
19890919,19.528,17.496,1.585,21.247,3.644,174.656,343.255,6.24,97.132,0.0,1.971
19890920,17.083,15.842,0.863,18.132,2.246,79.96,367.339,3.462,98.001,0.752,1.323
19890921,18.671,16.687,2.332,20.351,3.977,166.221,340.791,5.959,97.662,0.0,2.314
19890922,17.614,15.799,1.099,19.15,3.479,161.948,338.102,5.103,96.942,0.0,1.963
19890923,17.368,15.721,1.883,18.884,3.471,140.826,355.201,4.061,96.892,0.973,1.033
